beta_ratio,layers,local_coherence,local_coherence_sd,associative_drift,associative_drift_sd,self_diversity,global_coherence,attention_entropy,perplexity,degenerate,n
0.1,all,0.6026140825462258,0.40791775638350963,0.7209876698131362,0.23653514399017478,0.3539921072638811,,0.2859624600969255,78367.62631670409,0.3333333333333333,14
0.16,all,,,0.7253119366036521,0.20089021842832328,0.6666666666666666,,0.27134058132974637,,0.3333333333333333,0
0.22,all,,,0.8526401714318328,0.16046814226532322,0.8333333333333334,,0.2680617626239028,,0.16666666666666666,0
0.28,all,,,0.9006480204148425,0.09096164226147306,0.9444444444444444,,0.2664514816262656,,0.05555555555555555,0
0.35,all,1.0,,0.8632976483139727,0.12486392562414976,0.8900462962962963,,0.2705623702560034,1.5017847120765475,0.1111111111111111,1
0.4,all,1.0,,0.8744089574449592,0.12838232651526757,0.8900462962962963,,0.27062935123427045,1.5017847120765475,0.1111111111111111,1
0.45,all,0.41912326481615975,0.16717185864716122,0.6133332062098715,0.3214157368474385,1.0,,0.2730801282450557,92.40866329355282,0.0,6
0.5,all,0.7417071408895989,0.30425360821235214,0.22182485792371961,0.11953392042096687,0.594367687214048,0.9145636675613268,0.30666957267870504,29.93994666054735,0.0,17
0.55,all,0.9282014805175708,0.1563006944089329,0.20143779118855795,0.07119757371169513,0.44277803505899305,0.8438424433980669,0.3126279820377628,7.858039123393373,0.0,18
0.6,all,0.9894519102852342,0.0447517545952496,0.24846532940864563,0.07400557433382766,0.5424584780243713,0.8332594370230649,0.3026416713061432,4.5821563306975674,0.0,18
0.7,all,1.0,0.0,0.28074489368332756,0.061265804715422735,0.6066723085290475,0.8287523211113044,0.2994401297118101,3.6100716078032713,0.0,18
0.8,all,1.0,0.0,0.29069744878345066,0.06724846017944136,0.6374696131662615,0.8004399511549208,0.29693976308529574,3.7030557611299617,0.0,18
0.9,all,1.0,0.0,0.2886929346455468,0.05111852851749466,0.7010577139378751,0.7826189008733583,0.29389111702847814,3.592707003600042,0.0,18
1.0,all,1.0,0.0,0.2872077524662018,0.06067775809973921,0.7033203187146339,0.7825688409742224,0.29416777804079985,3.5491731520145375,0.0,18
