layer,local_coherence,local_coherence_sd,associative_drift,associative_drift_sd,self_diversity,global_coherence,attention_entropy,perplexity,degenerate,n,drift_increase,diversity_increase,entropy_increase,coherence_retained,strange_score,strange_candidate
3,0.6709491656355274,0.2537684978431197,0.21651511391003928,0.07579117528784803,0.739272752615877,0.767847603186965,0.2909907317823834,26.147078741576713,0.0,18,-0.07069263855616251,0.03595243390124314,-0.0031770462584164716,0.6709491656355274,0.024122255528605537,True
11,1.0,0.0,0.2944418026341332,0.05898245120494756,0.688629510865801,0.7886851661439452,0.2979695208163725,3.436212512871854,0.0,18,0.007234050167931438,-0.01469080784883281,0.0038017427755726585,1.0,0.014652818027469816,True
2,0.7717746593188135,0.270796201515919,0.18932375642988417,0.06364432247323414,0.6273632726050152,0.8530754350291357,0.3102225835642053,19.901398369206603,0.0,18,-0.09788399603631762,-0.07595704610961862,0.016054805523405435,0.7717746593188135,0.012390692063256036,True
1,1.0,0.0,0.2623849742942386,0.06037312125430106,0.6267521031900984,0.8261813848709859,0.3018334152487417,3.8307244226303663,0.0,18,-0.024822778171963156,-0.07656821552453541,0.007665637207941833,1.0,0.007665637207941833,True
7,1.0,0.0,0.2591063578923543,0.06226579247777499,0.6396916787843903,0.7757327310740948,0.2991182865678436,3.72035369509422,0.0,18,-0.02810139457384747,-0.06362863993024359,0.004950508527043762,1.0,0.004950508527043762,True
5,1.0,0.0,0.2810249659750197,0.07375094315736842,0.6463301204946407,0.8080992103947533,0.29880014108493924,4.518524922715169,0.0,18,-0.006182786491182091,-0.05699019821999318,0.004632363044139387,1.0,0.004632363044139387,False
8,1.0,0.0,0.28094832764731514,0.05471696989096149,0.6634663494456136,0.809661128967212,0.29798925859439707,3.346246849288636,0.0,18,-0.006259424818886639,-0.039853969269020295,0.003821480553597212,1.0,0.003821480553597212,False
4,1.0,0.0,0.24945272339714897,0.061159661645121315,0.6617628529121353,0.8179894368405695,0.2978077102969918,4.747242115058254,0.0,18,-0.037755029069052815,-0.04155746580249853,0.003639932256191969,1.0,0.003639932256191969,False
15,1.0,0.0,0.2767844862408108,0.07182044347894907,0.6077134559717594,0.79053319919677,0.29717929164568585,3.7285769979145624,0.0,18,-0.01042326622539097,-0.09560686274287444,0.003011513604885996,1.0,0.003011513604885996,False
0,1.0,0.0,0.26822271943092346,0.04998121401933822,0.6652139297772467,0.8008430650152226,0.2971652657724917,3.6688503275279154,0.0,18,-0.01898503303527832,-0.03810638893738716,0.002997487731691839,1.0,0.002997487731691839,False
14,1.0,0.0,0.2706796990500556,0.05987301520053736,0.6803314502855713,0.8060117878666778,0.2963690990064707,3.6505369114870567,0.0,18,-0.01652805341614616,-0.02298886842906256,0.0022013209656708277,1.0,0.0022013209656708277,False
10,1.0,0.0,0.2790154814720154,0.06139489583367917,0.6638166017381875,0.8051555212054934,0.29634201790516573,3.9024886550218687,0.0,18,-0.008192270994186401,-0.03950371697644639,0.002174239864365879,1.0,0.002174239864365879,False
13,1.0,0.0,0.2798570692539215,0.0575594676714432,0.6846580401076197,0.7800103474152151,0.29622464068233967,3.694747324961951,0.0,18,-0.0073506832122802734,-0.018662278607014193,0.002056862641539814,1.0,0.002056862641539814,False
9,1.0,0.0,0.2868976924154494,0.0635924207389333,0.631682995893667,0.7942878317974863,0.29519318773721653,3.5227449699364524,0.0,18,-0.00031006005075240317,-0.0716373228209668,0.0010254096964166792,1.0,0.0010254096964166792,False
6,1.0,0.0,0.27664919363127816,0.06278929966914612,0.6793514995082509,0.7897014033463265,0.29466379961619776,3.7843290092444835,0.0,18,-0.010558558834923626,-0.02396881920638294,0.0004960215753979091,1.0,0.0004960215753979091,False
12,1.0,0.0,0.27098603712187874,0.05003455492584853,0.6914567578832341,0.7828126593380749,0.2938941001581649,4.105351373663044,0.0,18,-0.01622171534432304,-0.011863560831399722,-0.0002736778826349373,1.0,0.0,False
