prompt_id,layer,flattened,output_rel_l2_shift,output_cosine_shift,entropy_baseline,entropy_intervened,entropy_shift,mean_maxprob_baseline,mean_maxprob_intervened
p000,0,False,0.0,5.960464477539063e-08,0.3269171714782715,0.3269171714782715,0.0,0.6966793537139893,0.6966793537139893
p000,1,False,0.0,2.384185791015625e-07,0.19548869132995605,0.19548869132995605,0.0,0.8345632553100586,0.8345632553100586
p000,2,True,1.6920361095728933,0.46938061714172363,0.18426558375358582,0.5697946548461914,0.3855290710926056,0.8541752696037292,0.4630480706691742
p000,3,True,1.4947712937276643,0.5143712759017944,0.28213298320770264,0.6233095526695251,0.3411765694618225,0.7524237036705017,0.35299262404441833
p000,4,False,0.9496699435620736,0.4462752938270569,0.28892260789871216,0.18989242613315582,-0.09903018176555634,0.7378788590431213,0.8226087689399719
p000,5,False,0.8565373901566269,0.3763948678970337,0.32172155380249023,0.24323098361492157,-0.07849057018756866,0.7026324272155762,0.7851650714874268
p000,6,False,0.8611019458172499,0.379524290561676,0.3886697590351105,0.3293740749359131,-0.05929568409919739,0.6218386888504028,0.6935608983039856
p000,7,False,0.801103867409479,0.3101869821548462,0.3772929608821869,0.35764279961586,-0.019650161266326904,0.6634145975112915,0.6950982213020325
p000,8,False,0.8007294327403723,0.3348315358161926,0.37252485752105713,0.31367096304893494,-0.05885389447212219,0.6552039980888367,0.7284484505653381
p000,9,False,0.8504462872275733,0.3266839385032654,0.3854873478412628,0.37077632546424866,-0.01471102237701416,0.6269410848617554,0.6407538652420044
p000,10,False,0.7669340511855984,0.2914060950279236,0.32186996936798096,0.27492016553878784,-0.046949803829193115,0.705617368221283,0.759089469909668
p000,11,False,0.7371872646733943,0.2357746958732605,0.26671144366264343,0.25312182307243347,-0.013589620590209961,0.7688037157058716,0.7793363928794861
p000,12,False,0.6841400205259761,0.220292329788208,0.2682715058326721,0.2698166072368622,0.0015451014041900635,0.7599055171012878,0.7575218081474304
p000,13,False,0.7119365638334991,0.23325121402740479,0.2364206612110138,0.2540198862552643,0.01759922504425049,0.791214108467102,0.7740197777748108
p000,14,False,0.6781385352522209,0.19896292686462402,0.25713932514190674,0.27130764722824097,0.014168322086334229,0.7690690159797668,0.7545193433761597
p000,15,False,0.5164398597674654,0.137467622756958,0.250558465719223,0.25814127922058105,0.007582813501358032,0.7622990012168884,0.7585762143135071
p001,0,False,0.0,1.1920928955078125e-07,0.3082704246044159,0.3082704246044159,0.0,0.7255964875221252,0.7255964875221252
p001,1,False,0.0,1.7881393432617188e-07,0.19684994220733643,0.19684994220733643,0.0,0.8346496224403381,0.8346496224403381
p001,2,True,1.7802114994511924,0.47288715839385986,0.1565730720758438,0.537501871585846,0.38092879951000214,0.8808276057243347,0.5095645189285278
p001,3,True,1.226802518856624,0.4525543451309204,0.26441141963005066,0.5773207545280457,0.312909334897995,0.7752898335456848,0.4298338294029236
p001,4,False,0.8200381979420925,0.3354265093803406,0.28068864345550537,0.20408278703689575,-0.07660585641860962,0.7497398853302002,0.8092571496963501
p001,5,False,0.643788133777119,0.20676583051681519,0.2689392864704132,0.21668820083141327,-0.05225108563899994,0.7642956972122192,0.8165308833122253
p001,6,False,0.7183643556319229,0.2504882216453552,0.3582359552383423,0.3209157884120941,-0.03732016682624817,0.6632733941078186,0.705266535282135
p001,7,False,0.613571740434463,0.18538331985473633,0.3306257128715515,0.3145131766796112,-0.016112536191940308,0.7131702303886414,0.7375056147575378
p001,8,False,0.5667038214344705,0.15229099988937378,0.31951767206192017,0.3148331046104431,-0.004684567451477051,0.7120837569236755,0.7134902477264404
p001,9,False,0.6040873205780811,0.175961434841156,0.3176073729991913,0.3239431083202362,0.006335735321044922,0.6953768134117126,0.6821886897087097
p001,10,False,0.5467422949604259,0.14677917957305908,0.25351467728614807,0.2508062422275543,-0.00270843505859375,0.770236611366272,0.77134108543396
p001,11,False,0.5437794930236794,0.13269567489624023,0.22541400790214539,0.22931233048439026,0.003898322582244873,0.800139307975769,0.7933771014213562
p001,12,False,0.4971779814846795,0.11256027221679688,0.2048031985759735,0.22432950139045715,0.019526302814483643,0.8127285242080688,0.79583740234375
p001,13,False,0.508286010703831,0.1183282732963562,0.1780667006969452,0.2019222229719162,0.02385552227497101,0.8428323268890381,0.8213021755218506
p001,14,False,0.5442918149095564,0.12148487567901611,0.1729612797498703,0.19366155564785004,0.020700275897979736,0.835088312625885,0.8169803023338318
p001,15,False,0.40969890612441406,0.08279639482498169,0.1864214688539505,0.20140647888183594,0.014985010027885437,0.8241668343544006,0.80731201171875
p002,0,False,0.0,0.0,0.26351064443588257,0.26351064443588257,0.0,0.8089408874511719,0.8089408874511719
p002,1,False,0.0,0.0,0.19767136871814728,0.19767136871814728,0.0,0.8730829358100891,0.8730829358100891
p002,2,True,1.5318280851325983,0.3897578716278076,0.1677321046590805,0.49119335412979126,0.32346124947071075,0.902675211429596,0.6331583857536316
p002,3,True,1.1338083495057207,0.3507434129714966,0.24750526249408722,0.5337576866149902,0.286252424120903,0.8423343300819397,0.5685127973556519
p002,4,False,0.6369713227816648,0.1867060661315918,0.2524086534976959,0.21105358004570007,-0.04135507345199585,0.8338987827301025,0.8569149374961853
p002,5,False,0.48172754225542735,0.10222655534744263,0.2527913749217987,0.21789976954460144,-0.034891605377197266,0.8339555859565735,0.8545964360237122
p002,6,False,0.4885037032897657,0.10565638542175293,0.32749053835868835,0.3041277527809143,-0.023362785577774048,0.7710058689117432,0.788905680179596
p002,7,False,0.3002030895364969,0.0445559024810791,0.2868061661720276,0.26295751333236694,-0.023848652839660645,0.8180855512619019,0.8387993574142456
p002,8,False,0.3858507831383276,0.06576305627822876,0.31213611364364624,0.27863380312919617,-0.03350231051445007,0.7843754887580872,0.8147023320198059
p002,9,False,0.43744822952196305,0.07403689622879028,0.3165672719478607,0.3093092739582062,-0.007257997989654541,0.7707451581954956,0.7757933139801025
p002,10,False,0.3308525773713655,0.04667431116104126,0.2666868269443512,0.24978753924369812,-0.016899287700653076,0.82091224193573,0.8344005942344666
p002,11,False,0.3027781358939561,0.04433178901672363,0.2032867819070816,0.19617629051208496,-0.007110491394996643,0.8744964599609375,0.8795191645622253
p002,12,False,0.3254534177549197,0.04220128059387207,0.23343616724014282,0.24843274056911469,0.014996573328971863,0.8431676030158997,0.8301094770431519
p002,13,False,0.37107689319306847,0.055866360664367676,0.21653123199939728,0.2209080010652542,0.004376769065856934,0.8580449223518372,0.855886697769165
p002,14,False,0.35702270542616954,0.05019122362136841,0.19050809741020203,0.1982412338256836,0.007733136415481567,0.8673316240310669,0.8608987927436829
p002,15,False,0.28239823813162396,0.03604233264923096,0.2182171791791916,0.2221333533525467,0.0039161741733551025,0.8368827104568481,0.8335087895393372
p003,0,False,0.0,0.0,0.3237215578556061,0.3237215578556061,0.0,0.6972607374191284,0.6972607374191284
p003,1,False,0.0,1.1920928955078125e-07,0.1935238242149353,0.1935238242149353,0.0,0.8341231942176819,0.8341231942176819
p003,2,True,1.7078713530397582,0.47767043113708496,0.18054774403572083,0.5680239796638489,0.38747623562812805,0.8555877804756165,0.4626513421535492
p003,3,True,1.474578546990583,0.5145540237426758,0.28223514556884766,0.6226822137832642,0.3404470682144165,0.7497419714927673,0.3505803048610687
p003,4,False,0.9390418097537269,0.43664711713790894,0.28170692920684814,0.19309301674365997,-0.08861391246318817,0.743747889995575,0.8172678351402283
p003,5,False,0.8526229231551299,0.3693241477012634,0.31843671202659607,0.24904127418994904,-0.06939543783664703,0.7022278308868408,0.7758464813232422
p003,6,False,0.8549093939347567,0.37771785259246826,0.38339483737945557,0.32184186577796936,-0.061552971601486206,0.6223800778388977,0.6974797248840332
p003,7,False,0.7872471974223139,0.3037092685699463,0.37605535984039307,0.3502086400985718,-0.02584671974182129,0.6614910960197449,0.6978265643119812
p003,8,False,0.8137236982725453,0.34443479776382446,0.36970388889312744,0.3124989867210388,-0.05720490217208862,0.6557788848876953,0.726248562335968
p003,9,False,0.8551960187441963,0.3308652639389038,0.38208338618278503,0.35773536562919617,-0.024348020553588867,0.6263207197189331,0.650688648223877
p003,10,False,0.7735180598765651,0.2957441806793213,0.31756827235221863,0.26822948455810547,-0.04933878779411316,0.7068309783935547,0.7597556710243225
p003,11,False,0.7520581289966864,0.24283218383789062,0.2649444043636322,0.24602285027503967,-0.01892155408859253,0.7693707942962646,0.7832884192466736
p003,12,False,0.6999919412381665,0.22828662395477295,0.26813673973083496,0.27120742201805115,0.0030706822872161865,0.7569667100906372,0.7513070106506348
p003,13,False,0.7187743009118569,0.2315196394920349,0.23327109217643738,0.24940989911556244,0.01613880693912506,0.7923057675361633,0.7754442095756531
p003,14,False,0.6989357499957937,0.20679664611816406,0.24829648435115814,0.2605150640010834,0.012218579649925232,0.7756980061531067,0.7621658444404602
p003,15,False,0.52064279561159,0.13839733600616455,0.24826814234256744,0.2575547397136688,0.00928659737110138,0.7608373165130615,0.7568781971931458
p004,0,False,0.0,1.1920928955078125e-07,0.32434511184692383,0.32434511184692383,0.0,0.6973334550857544,0.6973334550857544
p004,1,False,0.0,1.1920928955078125e-07,0.19205886125564575,0.19205886125564575,0.0,0.8351705074310303,0.8351705074310303
p004,2,True,1.728571739577935,0.48338693380355835,0.17948344349861145,0.5682912468910217,0.3888078033924103,0.8570825457572937,0.4627877175807953
p004,3,True,1.4703998511623508,0.512687623500824,0.28222545981407166,0.621247410774231,0.3390219509601593,0.7500331997871399,0.3516266942024231
p004,4,False,0.9310883722304785,0.4374037981033325,0.28652486205101013,0.18986915051937103,-0.0966557115316391,0.7383756041526794,0.8221741318702698
p004,5,False,0.8498154228091963,0.3725883960723877,0.3204367160797119,0.24389778077602386,-0.07653893530368805,0.6995527148246765,0.7825373411178589
p004,6,False,0.8463601266922268,0.3688320517539978,0.3844439685344696,0.3242742121219635,-0.060169756412506104,0.6209912300109863,0.6959168910980225
p004,7,False,0.7766587292405773,0.29250264167785645,0.37260738015174866,0.3433449864387512,-0.029262393712997437,0.6640315651893616,0.7058529853820801
p004,8,False,0.7866071293694186,0.31890666484832764,0.37018924951553345,0.31080108880996704,-0.059388160705566406,0.6542715430259705,0.7282895445823669
p004,9,False,0.834411108920434,0.31836193799972534,0.38133329153060913,0.35955771803855896,-0.02177557349205017,0.6264969706535339,0.6483177542686462
p004,10,False,0.74941169794506,0.27765655517578125,0.3181169629096985,0.270829439163208,-0.04728752374649048,0.706978440284729,0.7582972645759583
p004,11,False,0.697446367455777,0.2166953682899475,0.2623786926269531,0.24590623378753662,-0.016472458839416504,0.7720361948013306,0.7843142747879028
p004,12,False,0.6625739972798896,0.20443445444107056,0.26672273874282837,0.26633018255233765,-0.00039255619049072266,0.7583664059638977,0.7569499611854553
p004,13,False,0.6694031100799046,0.20497459173202515,0.23153585195541382,0.24922287464141846,0.01768702268600464,0.7945840358734131,0.7762580513954163
p004,14,False,0.6465145332404226,0.18319988250732422,0.2503443658351898,0.2598472237586975,0.00950285792350769,0.7729535102844238,0.7620845437049866
p004,15,False,0.4968926985613274,0.12683475017547607,0.2487516850233078,0.2574214041233063,0.008669719099998474,0.7603261470794678,0.754119873046875
p005,0,False,0.0,0.0,0.26984259486198425,0.26984259486198425,0.0,0.7942859530448914,0.7942859530448914
p005,1,False,0.0,1.7881393432617188e-07,0.1869940459728241,0.1869940459728241,0.0,0.876605212688446,0.876605212688446
p005,2,True,1.494999570812441,0.36412256956100464,0.16696099936962128,0.49911269545555115,0.33215169608592987,0.8983322381973267,0.613433837890625
p005,3,True,1.1754814185952154,0.3675476312637329,0.24493761360645294,0.522824764251709,0.27788715064525604,0.8358902335166931,0.5702892541885376
p005,4,False,0.6751868922317636,0.19247150421142578,0.2401256561279297,0.19668017327785492,-0.04344548285007477,0.836657702922821,0.858929455280304
p005,5,False,0.5423973655735655,0.13360345363616943,0.21974888443946838,0.20623281598091125,-0.013516068458557129,0.8440079092979431,0.8578376770019531
p005,6,False,0.5328896200831624,0.12075966596603394,0.2865125238895416,0.2884922921657562,0.0019797682762145996,0.7919716238975525,0.7869850397109985
p005,7,False,0.3372786940801471,0.05585557222366333,0.2666308283805847,0.25095298886299133,-0.015677839517593384,0.8245391845703125,0.8386101126670837
p005,8,False,0.39560984400425353,0.06816446781158447,0.2731526792049408,0.25236085057258606,-0.020791828632354736,0.8055900931358337,0.8255729675292969
p005,9,False,0.44034505731707785,0.08016836643218994,0.28416934609413147,0.2850007116794586,0.0008313655853271484,0.7885711789131165,0.7830478549003601
p005,10,False,0.37730011253235257,0.05953216552734375,0.26735687255859375,0.27143993973731995,0.004083067178726196,0.8082176446914673,0.8023147583007812
p005,11,False,0.3629285510203659,0.05343359708786011,0.20381532609462738,0.20851455628871918,0.004699230194091797,0.865290105342865,0.8609215021133423
p005,12,False,0.29723517028437113,0.04237687587738037,0.22149352729320526,0.22842799127101898,0.006934463977813721,0.8443619012832642,0.8381568789482117
p005,13,False,0.3411838619303995,0.0413476824760437,0.20658206939697266,0.22294986248016357,0.016367793083190918,0.8578727841377258,0.8428840637207031
p005,14,False,0.3555667609947994,0.04964321851730347,0.18367336690425873,0.19737669825553894,0.013703331351280212,0.8637893795967102,0.8522972464561462
p005,15,False,0.2865701651824083,0.03689706325531006,0.20071780681610107,0.2086472064256668,0.007929399609565735,0.8488357663154602,0.8413071036338806
p006,0,False,0.0,1.1920928955078125e-07,0.32095491886138916,0.32095491886138916,0.0,0.701316773891449,0.701316773891449
p006,1,False,0.0,1.1920928955078125e-07,0.19634878635406494,0.19634878635406494,0.0,0.8313214778900146,0.8313214778900146
p006,2,True,1.7101024702365768,0.4779568910598755,0.17971861362457275,0.5678728818893433,0.3881542682647705,0.8561243414878845,0.4624687433242798
p006,3,True,1.493236419602805,0.518368661403656,0.28114649653434753,0.6261296272277832,0.34498313069343567,0.7504662871360779,0.3459315001964569
p006,4,False,0.9473906569021089,0.454139769077301,0.28842616081237793,0.19116783142089844,-0.09725832939147949,0.7358561754226685,0.8198807239532471
p006,5,False,0.8558331528586408,0.3784288167953491,0.32024121284484863,0.2441020905971527,-0.07613912224769592,0.7007195949554443,0.7820213437080383
p006,6,False,0.8694552720929187,0.3867729902267456,0.3852858245372772,0.32905226945877075,-0.05623355507850647,0.6215367317199707,0.6910353899002075
p006,7,False,0.7879483201794403,0.30635952949523926,0.376564085483551,0.35336196422576904,-0.023202121257781982,0.6598986387252808,0.6974686980247498
p006,8,False,0.812312699581193,0.3386099338531494,0.3729233145713806,0.3170756995677948,-0.055847615003585815,0.6522168517112732,0.7235608100891113
p006,9,False,0.8577010942359752,0.3267167806625366,0.38129788637161255,0.3692128360271454,-0.012085050344467163,0.6285945177078247,0.6413605213165283
p006,10,False,0.7661943939273529,0.28679347038269043,0.315636545419693,0.27161717414855957,-0.04401937127113342,0.7095882892608643,0.7581632137298584
p006,11,False,0.7143771290025077,0.22600024938583374,0.26020348072052,0.24220629036426544,-0.017997190356254578,0.7736706733703613,0.7884284257888794
p006,12,False,0.6678061934953788,0.21049678325653076,0.2649291157722473,0.2666909694671631,0.0017618536949157715,0.7619271278381348,0.7582007646560669
p006,13,False,0.674084754990756,0.20754921436309814,0.2321890890598297,0.24567502737045288,0.013485938310623169,0.7936432361602783,0.7806681394577026
p006,14,False,0.6714180616720655,0.190818190574646,0.24748347699642181,0.26271042227745056,0.015226945281028748,0.7767660021781921,0.76160728931427
p006,15,False,0.5147725159646519,0.1327890157699585,0.24678915739059448,0.2600943446159363,0.013305187225341797,0.7645511627197266,0.754655122756958
p007,0,False,0.0,0.0,0.2877342402935028,0.2877342402935028,0.0,0.7586398124694824,0.7586398124694824
p007,1,False,0.0,1.1920928955078125e-07,0.20772607624530792,0.20772607624530792,0.0,0.8446266651153564,0.8446266651153564
p007,2,True,1.5727952785484616,0.3677626848220825,0.2041369527578354,0.5517849922180176,0.3476480394601822,0.8548047542572021,0.5177854299545288
p007,3,True,1.208838512980231,0.44250231981277466,0.29256466031074524,0.5816935300827026,0.2891288697719574,0.7729858756065369,0.4653920829296112
p007,4,False,0.8545415709946261,0.36963778734207153,0.32811230421066284,0.25447720289230347,-0.07363510131835938,0.7291572690010071,0.7932220697402954
p007,5,False,0.7566727448130307,0.27018558979034424,0.3209235668182373,0.2665436565876007,-0.0543799102306366,0.7326637506484985,0.7831034660339355
p007,6,False,0.7696620235995935,0.2707098126411438,0.3828769624233246,0.31641289591789246,-0.06646406650543213,0.6604645252227783,0.7267634272575378
p007,7,False,0.5696923248121776,0.15990841388702393,0.34826815128326416,0.2991938292980194,-0.04907432198524475,0.7226438522338867,0.7796399593353271
p007,8,False,0.578205752014005,0.1406691074371338,0.3281516134738922,0.28467121720314026,-0.04348039627075195,0.7319613695144653,0.7766103744506836
p007,9,False,0.6619118166907338,0.1914365291595459,0.3425658345222473,0.3219209313392639,-0.0206449031829834,0.7057937979698181,0.7272906303405762
p007,10,False,0.570485690294935,0.14659857749938965,0.27847230434417725,0.256681889295578,-0.021790415048599243,0.7740351557731628,0.7906919121742249
p007,11,False,0.5442672615031554,0.12873190641403198,0.2267780750989914,0.22807176411151886,0.0012936890125274658,0.8251343369483948,0.8237885236740112
p007,12,False,0.5507627230882823,0.12447327375411987,0.22094231843948364,0.21978430449962616,-0.001158013939857483,0.8253535628318787,0.823646068572998
p007,13,False,0.589810224238185,0.14205235242843628,0.20951879024505615,0.22099773585796356,0.01147894561290741,0.8351863026618958,0.8261716365814209
p007,14,False,0.6222751825204872,0.14073944091796875,0.21002838015556335,0.224707692861557,0.014679312705993652,0.8252014517784119,0.8132447004318237
p007,15,False,0.4344521411423252,0.09195214509963989,0.23083460330963135,0.23999470472335815,0.009160101413726807,0.8020279407501221,0.7949066758155823
